Id,Date,Name,Rate,Quantity,Amount,VAT,Discount,Total_Amount,CompanyId
1,10/15/2020,Sofas,1500,10,15000,1950,3000,13950,1
2,12/5/2020,Tables,800,30,24000,3120,4800,22320,2
3,1/5/2021,Chairs,300,20,6000,780,1200,5580,2
4,2/9/2021,Beds,2000,20,40000,5200,8000,37200,3
5,2/6/2021,Desks,700,15,10500,1365,2100,9765,4
6,3/15/2021,Mattresses,900,9,8100,1053,1620,7533,5
7,5/8/2021,Dressers,500,10,5000,650,1000,4650,9
8,5/22/2021,Ottomans,600,5,3000,390,600,2790,6
9,6/12/2021,Dining Tables,1000,10,10000,1300,2000,9300,2
10,6/19/2021,Dining Chairs,900,10,9000,1170,1800,8370,2
11,6/28/2021,Sectional Sofas,180,8,1440,187.2,288,1339.2,1
12,7/25/2021,TV Stands,120,5,600,78,120,558,7
13,7/30/2021,Bookcases,100,6,600,78,120,558,4
14,7/18/2021,Futons,900,20,18000,2340,3600,16740,8
15,8/1/2021,Bunk Beds,1500,7,10500,1365,2100,9765,3
16,8/14/2021,Coffee Tables,600,9,5400,702,1080,5022,10
17,8/26/2021,Stools,400,5,2000,260,400,1860,7
18,8/31/2021,Wardrobe,250,30,7500,975,1500,6975,9
