Id,Name,Ordered,Sold,Stock,Status
1,Sofas,10,5,5,Available
2,Tables,30,10,20,Available
3,Chairs,20,15,5,Available
4,Beds,20,10,10,Available
5,Desks,15,5,10,Available
6,Mattresses,9,2,7,Available
7,Dressers,10,10,0,Not Available
8,Ottomans,5,1,4,Available
9,Dining Tables,10,10,0,Not Available
10,Dining Chairs,10,4,6,Available
11,Sectional Sofas,8,8,0,Not Available
12,TV Stands,5,4,1, Available
13,Bookcases,6,1,5, Available
14,Futons,20,7,13, Available
15,Bunk Beds,7,5,2,Available
16,Coffee Tables,9,9,0,Not Available
17,Stools,5,4,1,Available
18,Wardrobe,30,30,0,Not Available
