S.no.,Date,Name,Rate,Quantity,Amount,VAT,Discount,Total_Amount,CompanyId,ProductId
1,1/1/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
2,1/2/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
3,1/3/2020,Side Table,300,25,7500,975,1500,6975,3,3
4,1/4/2020,Work Table,200,10,2000,260,400,1860,4,4
5,1/5/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
6,1/6/2020,Coffee Table,600,5,3000,390,600,2790,1,1
7,1/7/2020,Dinning Table,700,4,2800,364,560,2604,2,2
8,1/8/2020,Side Table,500,9,4500,585,900,4185,3,3
9,1/9/2020,Work Table,900,8,7200,936,1440,6696,4,4
10,1/10/2020,Conference Table,200,6,1200,156,240,1116,5,5
11,1/11/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
12,1/12/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
13,1/13/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
14,1/14/2020,Work Table,600,10,6000,780,1200,5580,4,4
15,1/15/2020,Conference Table,350,20,7000,910,1400,6510,5,5
16,1/16/2020,Coffee Table,500,5,2500,325,500,2325,1,1
17,1/17/2020,Dinning Table,120,25,3000,390,600,2790,2,2
18,1/18/2020,Side Table,625,20,12500,1625,2500,11625,3,3
19,1/19/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
20,1/20/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
21,1/21/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
22,1/22/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
23,1/23/2020,Side Table,400,16,6400,832,1280,5952,3,3
24,1/24/2020,Work Table,200,20,4000,520,800,3720,4,4
25,1/25/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
26,1/26/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
27,1/27/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
28,1/28/2020,Side Table,300,25,7500,975,1500,6975,3,3
29,1/29/2020,Work Table,200,10,2000,260,400,1860,4,4
30,1/30/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
31,1/31/2020,Coffee Table,600,5,3000,390,600,2790,1,1
32,2/1/2020,Dinning Table,700,4,2800,364,560,2604,2,2
33,2/2/2020,Side Table,500,9,4500,585,900,4185,3,3
34,2/3/2020,Work Table,900,8,7200,936,1440,6696,4,4
35,2/4/2020,Conference Table,200,6,1200,156,240,1116,5,5
36,2/5/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
37,2/6/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
38,2/7/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
39,2/8/2020,Work Table,600,10,6000,780,1200,5580,4,4
40,2/9/2020,Conference Table,350,20,7000,910,1400,6510,5,5
41,2/10/2020,Coffee Table,500,5,2500,325,500,2325,1,1
42,2/11/2020,Dinning Table,120,25,3000,390,600,2790,2,2
43,2/12/2020,Side Table,625,20,12500,1625,2500,11625,3,3
44,2/13/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
45,2/14/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
46,2/15/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
47,2/16/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
48,2/17/2020,Side Table,400,16,6400,832,1280,5952,3,3
49,2/18/2020,Work Table,200,20,4000,520,800,3720,4,4
50,2/19/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
51,2/20/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
52,2/21/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
53,2/22/2020,Side Table,300,25,7500,975,1500,6975,3,3
54,2/23/2020,Work Table,200,10,2000,260,400,1860,4,4
55,2/24/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
56,2/25/2020,Coffee Table,600,5,3000,390,600,2790,1,1
57,2/26/2020,Dinning Table,700,4,2800,364,560,2604,2,2
58,2/27/2020,Side Table,500,9,4500,585,900,4185,3,3
59,2/28/2020,Work Table,900,8,7200,936,1440,6696,4,4
60,2/29/2020,Conference Table,200,6,1200,156,240,1116,5,5
61,3/1/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
62,3/2/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
63,3/3/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
64,3/4/2020,Work Table,600,10,6000,780,1200,5580,4,4
65,3/5/2020,Conference Table,350,20,7000,910,1400,6510,5,5
66,3/6/2020,Coffee Table,500,5,2500,325,500,2325,1,1
67,3/7/2020,Dinning Table,120,25,3000,390,600,2790,2,2
68,3/8/2020,Side Table,625,20,12500,1625,2500,11625,3,3
69,3/9/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
70,3/10/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
71,3/11/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
72,3/12/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
73,3/13/2020,Side Table,400,16,6400,832,1280,5952,3,3
74,3/14/2020,Work Table,200,20,4000,520,800,3720,4,4
75,3/15/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
76,3/16/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
77,3/17/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
78,3/18/2020,Side Table,300,25,7500,975,1500,6975,3,3
79,3/19/2020,Work Table,200,10,2000,260,400,1860,4,4
80,3/20/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
81,3/21/2020,Coffee Table,600,5,3000,390,600,2790,1,1
82,3/22/2020,Dinning Table,700,4,2800,364,560,2604,2,2
83,3/23/2020,Side Table,500,9,4500,585,900,4185,3,3
84,3/24/2020,Work Table,900,8,7200,936,1440,6696,4,4
85,3/25/2020,Conference Table,200,6,1200,156,240,1116,5,5
86,3/26/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
87,3/27/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
88,3/28/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
89,3/29/2020,Work Table,600,10,6000,780,1200,5580,4,4
90,3/30/2020,Conference Table,350,20,7000,910,1400,6510,5,5
91,3/31/2020,Coffee Table,500,5,2500,325,500,2325,1,1
92,4/1/2020,Dinning Table,120,25,3000,390,600,2790,2,2
93,4/2/2020,Side Table,625,20,12500,1625,2500,11625,3,3
94,4/3/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
95,4/4/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
96,4/5/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
97,4/6/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
98,4/7/2020,Side Table,400,16,6400,832,1280,5952,3,3
99,4/8/2020,Work Table,200,20,4000,520,800,3720,4,4
100,4/9/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
101,4/10/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
102,4/11/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
103,4/12/2020,Side Table,300,25,7500,975,1500,6975,3,3
104,4/13/2020,Work Table,200,10,2000,260,400,1860,4,4
105,4/14/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
106,4/15/2020,Coffee Table,600,5,3000,390,600,2790,1,1
107,4/16/2020,Dinning Table,700,4,2800,364,560,2604,2,2
108,4/17/2020,Side Table,500,9,4500,585,900,4185,3,3
109,4/18/2020,Work Table,900,8,7200,936,1440,6696,4,4
110,4/19/2020,Conference Table,200,6,1200,156,240,1116,5,5
111,4/20/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
112,4/21/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
113,4/22/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
114,4/23/2020,Work Table,600,10,6000,780,1200,5580,4,4
115,4/24/2020,Conference Table,350,20,7000,910,1400,6510,5,5
116,4/25/2020,Coffee Table,500,5,2500,325,500,2325,1,1
117,4/26/2020,Dinning Table,120,25,3000,390,600,2790,2,2
118,4/27/2020,Side Table,625,20,12500,1625,2500,11625,3,3
119,4/28/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
120,4/29/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
121,4/30/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
122,5/1/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
123,5/2/2020,Side Table,400,16,6400,832,1280,5952,3,3
124,5/3/2020,Work Table,200,20,4000,520,800,3720,4,4
125,5/4/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
126,5/5/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
127,5/6/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
128,5/7/2020,Side Table,300,25,7500,975,1500,6975,3,3
129,5/8/2020,Work Table,200,10,2000,260,400,1860,4,4
130,5/9/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
131,5/10/2020,Coffee Table,600,5,3000,390,600,2790,1,1
132,5/11/2020,Dinning Table,700,4,2800,364,560,2604,2,2
133,5/12/2020,Side Table,500,9,4500,585,900,4185,3,3
134,5/13/2020,Work Table,900,8,7200,936,1440,6696,4,4
135,5/14/2020,Conference Table,200,6,1200,156,240,1116,5,5
136,5/15/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
137,5/16/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
138,5/17/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
139,5/18/2020,Work Table,600,10,6000,780,1200,5580,4,4
140,5/19/2020,Conference Table,350,20,7000,910,1400,6510,5,5
141,5/20/2020,Coffee Table,500,5,2500,325,500,2325,1,1
142,5/21/2020,Dinning Table,120,25,3000,390,600,2790,2,2
143,5/22/2020,Side Table,625,20,12500,1625,2500,11625,3,3
144,5/23/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
145,5/24/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
146,5/25/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
147,5/26/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
148,5/27/2020,Side Table,400,16,6400,832,1280,5952,3,3
149,5/28/2020,Work Table,200,20,4000,520,800,3720,4,4
150,5/29/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
151,5/30/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
152,5/31/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
153,6/1/2020,Side Table,300,25,7500,975,1500,6975,3,3
154,6/2/2020,Work Table,200,10,2000,260,400,1860,4,4
155,6/3/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
156,6/4/2020,Coffee Table,600,5,3000,390,600,2790,1,1
157,6/5/2020,Dinning Table,700,4,2800,364,560,2604,2,2
158,6/6/2020,Side Table,500,9,4500,585,900,4185,3,3
159,6/7/2020,Work Table,900,8,7200,936,1440,6696,4,4
160,6/8/2020,Conference Table,200,6,1200,156,240,1116,5,5
161,6/9/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
162,6/10/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
163,6/11/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
164,6/12/2020,Work Table,600,10,6000,780,1200,5580,4,4
165,6/13/2020,Conference Table,350,20,7000,910,1400,6510,5,5
166,6/14/2020,Coffee Table,500,5,2500,325,500,2325,1,1
167,6/15/2020,Dinning Table,120,25,3000,390,600,2790,2,2
168,6/16/2020,Side Table,625,20,12500,1625,2500,11625,3,3
169,6/17/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
170,6/18/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
171,6/19/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
172,6/20/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
173,6/21/2020,Side Table,400,16,6400,832,1280,5952,3,3
174,6/22/2020,Work Table,200,20,4000,520,800,3720,4,4
175,6/23/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
176,6/24/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
177,6/25/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
178,6/26/2020,Side Table,300,25,7500,975,1500,6975,3,3
179,6/27/2020,Work Table,200,10,2000,260,400,1860,4,4
180,6/28/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
181,6/29/2020,Coffee Table,600,5,3000,390,600,2790,1,1
182,6/30/2020,Dinning Table,700,4,2800,364,560,2604,2,2
183,7/1/2020,Side Table,500,9,4500,585,900,4185,3,3
184,7/2/2020,Work Table,900,8,7200,936,1440,6696,4,4
185,7/3/2020,Conference Table,200,6,1200,156,240,1116,5,5
186,7/4/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
187,7/5/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
188,7/6/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
189,7/7/2020,Work Table,600,10,6000,780,1200,5580,4,4
190,7/8/2020,Conference Table,350,20,7000,910,1400,6510,5,5
191,7/9/2020,Coffee Table,500,5,2500,325,500,2325,1,1
192,7/10/2020,Dinning Table,120,25,3000,390,600,2790,2,2
193,7/11/2020,Side Table,625,20,12500,1625,2500,11625,3,3
194,7/12/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
195,7/13/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
196,7/14/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
197,7/15/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
198,7/16/2020,Side Table,400,16,6400,832,1280,5952,3,3
199,7/17/2020,Work Table,200,20,4000,520,800,3720,4,4
200,7/18/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
201,7/19/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
202,7/20/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
203,7/21/2020,Side Table,300,25,7500,975,1500,6975,3,3
204,7/22/2020,Work Table,200,10,2000,260,400,1860,4,4
205,7/23/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
206,7/24/2020,Coffee Table,600,5,3000,390,600,2790,1,1
207,7/25/2020,Dinning Table,700,4,2800,364,560,2604,2,2
208,7/26/2020,Side Table,500,9,4500,585,900,4185,3,3
209,7/27/2020,Work Table,900,8,7200,936,1440,6696,4,4
210,7/28/2020,Conference Table,200,6,1200,156,240,1116,5,5
211,7/29/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
212,7/30/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
213,7/31/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
214,8/1/2020,Work Table,600,10,6000,780,1200,5580,4,4
215,8/2/2020,Conference Table,350,20,7000,910,1400,6510,5,5
216,8/3/2020,Coffee Table,500,5,2500,325,500,2325,1,1
217,8/4/2020,Dinning Table,120,25,3000,390,600,2790,2,2
218,8/5/2020,Side Table,625,20,12500,1625,2500,11625,3,3
219,8/6/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
220,8/7/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
221,8/8/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
222,8/9/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
223,8/10/2020,Side Table,400,16,6400,832,1280,5952,3,3
224,8/11/2020,Work Table,200,20,4000,520,800,3720,4,4
225,8/12/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
226,8/13/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
227,8/14/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
228,8/15/2020,Side Table,300,25,7500,975,1500,6975,3,3
229,8/16/2020,Work Table,200,10,2000,260,400,1860,4,4
230,8/17/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
231,8/18/2020,Coffee Table,600,5,3000,390,600,2790,1,1
232,8/19/2020,Dinning Table,700,4,2800,364,560,2604,2,2
233,8/20/2020,Side Table,500,9,4500,585,900,4185,3,3
234,8/21/2020,Work Table,900,8,7200,936,1440,6696,4,4
235,8/22/2020,Conference Table,200,6,1200,156,240,1116,5,5
236,8/23/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
237,8/24/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
238,8/25/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
239,8/26/2020,Work Table,600,10,6000,780,1200,5580,4,4
240,8/27/2020,Conference Table,350,20,7000,910,1400,6510,5,5
241,8/28/2020,Coffee Table,500,5,2500,325,500,2325,1,1
242,8/29/2020,Dinning Table,120,25,3000,390,600,2790,2,2
243,8/30/2020,Side Table,625,20,12500,1625,2500,11625,3,3
244,8/31/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
245,9/1/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
246,9/2/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
247,9/3/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
248,9/4/2020,Side Table,400,16,6400,832,1280,5952,3,3
249,9/5/2020,Work Table,200,20,4000,520,800,3720,4,4
250,9/6/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
251,9/7/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
252,9/8/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
253,9/9/2020,Side Table,300,25,7500,975,1500,6975,3,3
254,9/10/2020,Work Table,200,10,2000,260,400,1860,4,4
255,9/11/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
256,9/12/2020,Coffee Table,600,5,3000,390,600,2790,1,1
257,9/13/2020,Dinning Table,700,4,2800,364,560,2604,2,2
258,9/14/2020,Side Table,500,9,4500,585,900,4185,3,3
259,9/15/2020,Work Table,900,8,7200,936,1440,6696,4,4
260,9/16/2020,Conference Table,200,6,1200,156,240,1116,5,5
261,9/17/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
262,9/18/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
263,9/19/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
264,9/20/2020,Work Table,600,10,6000,780,1200,5580,4,4
265,9/21/2020,Conference Table,350,20,7000,910,1400,6510,5,5
266,9/22/2020,Coffee Table,500,5,2500,325,500,2325,1,1
267,9/23/2020,Dinning Table,120,25,3000,390,600,2790,2,2
268,9/24/2020,Side Table,625,20,12500,1625,2500,11625,3,3
269,9/25/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
270,9/26/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
271,9/27/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
272,9/28/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
273,9/29/2020,Side Table,400,16,6400,832,1280,5952,3,3
274,9/30/2020,Work Table,200,20,4000,520,800,3720,4,4
275,10/1/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
276,10/2/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
277,10/3/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
278,10/4/2020,Side Table,300,25,7500,975,1500,6975,3,3
279,10/5/2020,Work Table,200,10,2000,260,400,1860,4,4
280,10/6/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
281,10/7/2020,Coffee Table,600,5,3000,390,600,2790,1,1
282,10/8/2020,Dinning Table,700,4,2800,364,560,2604,2,2
283,10/9/2020,Side Table,500,9,4500,585,900,4185,3,3
284,10/10/2020,Work Table,900,8,7200,936,1440,6696,4,4
285,10/11/2020,Conference Table,200,6,1200,156,240,1116,5,5
286,10/12/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
287,10/13/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
288,10/14/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
289,10/15/2020,Work Table,600,10,6000,780,1200,5580,4,4
290,10/16/2020,Conference Table,350,20,7000,910,1400,6510,5,5
291,10/17/2020,Coffee Table,500,5,2500,325,500,2325,1,1
292,10/18/2020,Dinning Table,120,25,3000,390,600,2790,2,2
293,10/19/2020,Side Table,625,20,12500,1625,2500,11625,3,3
294,10/20/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
295,10/21/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
296,10/22/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
297,10/23/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
298,10/24/2020,Side Table,400,16,6400,832,1280,5952,3,3
299,10/25/2020,Work Table,200,20,4000,520,800,3720,4,4
300,10/26/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
301,10/27/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
302,10/28/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
303,10/29/2020,Side Table,300,25,7500,975,1500,6975,3,3
304,10/30/2020,Work Table,200,10,2000,260,400,1860,4,4
305,10/31/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
306,11/1/2020,Coffee Table,600,5,3000,390,600,2790,1,1
307,11/2/2020,Dinning Table,700,4,2800,364,560,2604,2,2
308,11/3/2020,Side Table,500,9,4500,585,900,4185,3,3
309,11/4/2020,Work Table,900,8,7200,936,1440,6696,4,4
310,11/5/2020,Conference Table,200,6,1200,156,240,1116,5,5
311,11/6/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
312,11/7/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
313,11/8/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
314,11/9/2020,Work Table,600,10,6000,780,1200,5580,4,4
315,11/10/2020,Conference Table,350,20,7000,910,1400,6510,5,5
316,11/11/2020,Coffee Table,500,5,2500,325,500,2325,1,1
317,11/12/2020,Dinning Table,120,25,3000,390,600,2790,2,2
318,11/13/2020,Side Table,625,20,12500,1625,2500,11625,3,3
319,11/14/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
320,11/15/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
321,11/16/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
322,11/17/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
323,11/18/2020,Side Table,400,16,6400,832,1280,5952,3,3
324,11/19/2020,Work Table,200,20,4000,520,800,3720,4,4
325,11/20/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
326,11/21/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
327,11/22/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
328,11/23/2020,Side Table,300,25,7500,975,1500,6975,3,3
329,11/24/2020,Work Table,200,10,2000,260,400,1860,4,4
330,11/25/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
331,11/26/2020,Coffee Table,600,5,3000,390,600,2790,1,1
332,11/27/2020,Dinning Table,700,4,2800,364,560,2604,2,2
333,11/28/2020,Side Table,500,9,4500,585,900,4185,3,3
334,11/29/2020,Work Table,900,8,7200,936,1440,6696,4,4
335,11/30/2020,Conference Table,200,6,1200,156,240,1116,5,5
336,12/1/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
337,12/2/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
338,12/3/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
339,12/4/2020,Work Table,600,10,6000,780,1200,5580,4,4
340,12/5/2020,Conference Table,350,20,7000,910,1400,6510,5,5
341,12/6/2020,Coffee Table,500,5,2500,325,500,2325,1,1
342,12/7/2020,Dinning Table,120,25,3000,390,600,2790,2,2
343,12/8/2020,Side Table,625,20,12500,1625,2500,11625,3,3
344,12/9/2020,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
345,12/10/2020,Conference Table,1000,12,12000,1560,2400,11160,5,5
346,12/11/2020,Coffee Table,600,18,10800,1404,2160,10044,1,1
347,12/12/2020,Dinning Table,700,11,7700,1001,1540,7161,2,2
348,12/13/2020,Side Table,400,16,6400,832,1280,5952,3,3
349,12/14/2020,Work Table,200,20,4000,520,800,3720,4,4
350,12/15/2020,Conference Table,300,30,9000,1170,1800,8370,5,5
351,12/16/2020,Coffee Table,500,20,10000,1300,2000,9300,1,1
352,12/17/2020,Dinning Table,800,15,12000,1560,2400,11160,2,2
353,12/18/2020,Side Table,300,25,7500,975,1500,6975,3,3
354,12/19/2020,Work Table,200,10,2000,260,400,1860,4,4
355,12/20/2020,Conference Table,700,16,11200,1456,2240,10416,5,5
356,12/21/2020,Coffee Table,600,5,3000,390,600,2790,1,1
357,12/22/2020,Dinning Table,700,4,2800,364,560,2604,2,2
358,12/23/2020,Side Table,500,9,4500,585,900,4185,3,3
359,12/24/2020,Work Table,900,8,7200,936,1440,6696,4,4
360,12/25/2020,Conference Table,200,6,1200,156,240,1116,5,5
361,12/26/2020,Coffee Table,500,10,5000,650,1000,4650,1,1
362,12/27/2020,Dinning Table,1000,15,15000,1950,3000,13950,2,2
363,12/28/2020,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
364,12/29/2020,Work Table,600,10,6000,780,1200,5580,4,4
365,12/30/2020,Conference Table,350,20,7000,910,1400,6510,5,5
