S.no.,Date,Name,Rate,Quantity,Amount,VAT,Discount,Total_Amount,CompanyId,ProductId
366,12/31/2020,Coffee Table,500,5,2500,325,500,2325,1,1
367,1/1/2021,Dinning Table,120,25,3000,390,600,2790,2,2
368,1/2/2021,Side Table,625,20,12500,1625,2500,11625,3,3
369,1/3/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
370,1/4/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
371,1/5/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
372,1/6/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
373,1/7/2021,Side Table,400,16,6400,832,1280,5952,3,3
374,1/8/2021,Work Table,200,20,4000,520,800,3720,4,4
375,1/9/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
376,1/10/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
377,1/11/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
378,1/12/2021,Side Table,300,25,7500,975,1500,6975,3,3
379,1/13/2021,Work Table,200,10,2000,260,400,1860,4,4
380,1/14/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
381,1/15/2021,Coffee Table,600,5,3000,390,600,2790,1,1
382,1/16/2021,Dinning Table,700,4,2800,364,560,2604,2,2
383,1/17/2021,Side Table,500,9,4500,585,900,4185,3,3
384,1/18/2021,Work Table,900,8,7200,936,1440,6696,4,4
385,1/19/2021,Conference Table,200,6,1200,156,240,1116,5,5
386,1/20/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
387,1/21/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
388,1/22/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
389,1/23/2021,Work Table,600,10,6000,780,1200,5580,4,4
390,1/24/2021,Conference Table,350,20,7000,910,1400,6510,5,5
391,1/25/2021,Coffee Table,500,5,2500,325,500,2325,1,1
392,1/26/2021,Dinning Table,120,25,3000,390,600,2790,2,2
393,1/27/2021,Side Table,625,20,12500,1625,2500,11625,3,3
394,1/28/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
395,1/29/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
396,1/30/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
397,1/31/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
398,2/1/2021,Side Table,400,16,6400,832,1280,5952,3,3
399,2/2/2021,Work Table,200,20,4000,520,800,3720,4,4
400,2/3/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
401,2/4/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
402,2/5/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
403,2/6/2021,Side Table,300,25,7500,975,1500,6975,3,3
404,2/7/2021,Work Table,200,10,2000,260,400,1860,4,4
405,2/8/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
406,2/9/2021,Coffee Table,600,5,3000,390,600,2790,1,1
407,2/10/2021,Dinning Table,700,4,2800,364,560,2604,2,2
408,2/11/2021,Side Table,500,9,4500,585,900,4185,3,3
409,2/12/2021,Work Table,900,8,7200,936,1440,6696,4,4
410,2/13/2021,Conference Table,200,6,1200,156,240,1116,5,5
411,2/14/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
412,2/15/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
413,2/16/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
414,2/17/2021,Work Table,600,10,6000,780,1200,5580,4,4
415,2/18/2021,Conference Table,350,20,7000,910,1400,6510,5,5
416,2/19/2021,Coffee Table,500,5,2500,325,500,2325,1,1
417,2/20/2021,Dinning Table,120,25,3000,390,600,2790,2,2
418,2/21/2021,Side Table,625,20,12500,1625,2500,11625,3,3
419,2/22/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
420,2/23/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
421,2/24/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
422,2/25/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
423,2/26/2021,Side Table,400,16,6400,832,1280,5952,3,3
424,2/27/2021,Work Table,200,20,4000,520,800,3720,4,4
425,2/28/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
426,3/1/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
427,3/2/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
428,3/3/2021,Side Table,300,25,7500,975,1500,6975,3,3
429,3/4/2021,Work Table,200,10,2000,260,400,1860,4,4
430,3/5/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
431,3/6/2021,Coffee Table,600,5,3000,390,600,2790,1,1
432,3/7/2021,Dinning Table,700,4,2800,364,560,2604,2,2
433,3/8/2021,Side Table,500,9,4500,585,900,4185,3,3
434,3/9/2021,Work Table,900,8,7200,936,1440,6696,4,4
435,3/10/2021,Conference Table,200,6,1200,156,240,1116,5,5
436,3/11/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
437,3/12/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
438,3/13/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
439,3/14/2021,Work Table,600,10,6000,780,1200,5580,4,4
440,3/15/2021,Conference Table,350,20,7000,910,1400,6510,5,5
441,3/16/2021,Coffee Table,500,5,2500,325,500,2325,1,1
442,3/17/2021,Dinning Table,120,25,3000,390,600,2790,2,2
443,3/18/2021,Side Table,625,20,12500,1625,2500,11625,3,3
444,3/19/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
445,3/20/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
446,3/21/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
447,3/22/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
448,3/23/2021,Side Table,400,16,6400,832,1280,5952,3,3
449,3/24/2021,Work Table,200,20,4000,520,800,3720,4,4
450,3/25/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
451,3/26/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
452,3/27/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
453,3/28/2021,Side Table,300,25,7500,975,1500,6975,3,3
454,3/29/2021,Work Table,200,10,2000,260,400,1860,4,4
455,3/30/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
456,3/31/2021,Coffee Table,600,5,3000,390,600,2790,1,1
457,4/1/2021,Dinning Table,700,4,2800,364,560,2604,2,2
458,4/2/2021,Side Table,500,9,4500,585,900,4185,3,3
459,4/3/2021,Work Table,900,8,7200,936,1440,6696,4,4
460,4/4/2021,Conference Table,200,6,1200,156,240,1116,5,5
461,4/5/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
462,4/6/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
463,4/7/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
464,4/8/2021,Work Table,600,10,6000,780,1200,5580,4,4
465,4/9/2021,Conference Table,350,20,7000,910,1400,6510,5,5
466,4/10/2021,Coffee Table,500,5,2500,325,500,2325,1,1
467,4/11/2021,Dinning Table,120,25,3000,390,600,2790,2,2
468,4/12/2021,Side Table,625,20,12500,1625,2500,11625,3,3
469,4/13/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
470,4/14/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
471,4/15/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
472,4/16/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
473,4/17/2021,Side Table,400,16,6400,832,1280,5952,3,3
474,4/18/2021,Work Table,200,20,4000,520,800,3720,4,4
475,4/19/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
476,4/20/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
477,4/21/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
478,4/22/2021,Side Table,300,25,7500,975,1500,6975,3,3
479,4/23/2021,Work Table,200,10,2000,260,400,1860,4,4
480,4/24/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
481,4/25/2021,Coffee Table,600,5,3000,390,600,2790,1,1
482,4/26/2021,Dinning Table,700,4,2800,364,560,2604,2,2
483,4/27/2021,Side Table,500,9,4500,585,900,4185,3,3
484,4/28/2021,Work Table,900,8,7200,936,1440,6696,4,4
485,4/29/2021,Conference Table,200,6,1200,156,240,1116,5,5
486,4/30/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
487,5/1/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
488,5/2/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
489,5/3/2021,Work Table,600,10,6000,780,1200,5580,4,4
490,5/4/2021,Conference Table,350,20,7000,910,1400,6510,5,5
491,5/5/2021,Coffee Table,500,5,2500,325,500,2325,1,1
492,5/6/2021,Dinning Table,120,25,3000,390,600,2790,2,2
493,5/7/2021,Side Table,625,20,12500,1625,2500,11625,3,3
494,5/8/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
495,5/9/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
496,5/10/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
497,5/11/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
498,5/12/2021,Side Table,400,16,6400,832,1280,5952,3,3
499,5/13/2021,Work Table,200,20,4000,520,800,3720,4,4
500,5/14/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
501,5/15/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
502,5/16/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
503,5/17/2021,Side Table,300,25,7500,975,1500,6975,3,3
504,5/18/2021,Work Table,200,10,2000,260,400,1860,4,4
505,5/19/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
506,5/20/2021,Coffee Table,600,5,3000,390,600,2790,1,1
507,5/21/2021,Dinning Table,700,4,2800,364,560,2604,2,2
508,5/22/2021,Side Table,500,9,4500,585,900,4185,3,3
509,5/23/2021,Work Table,900,8,7200,936,1440,6696,4,4
510,5/24/2021,Conference Table,200,6,1200,156,240,1116,5,5
511,5/25/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
512,5/26/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
513,5/27/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
514,5/28/2021,Work Table,600,10,6000,780,1200,5580,4,4
515,5/29/2021,Conference Table,350,20,7000,910,1400,6510,5,5
516,5/30/2021,Coffee Table,500,5,2500,325,500,2325,1,1
517,5/31/2021,Dinning Table,120,25,3000,390,600,2790,2,2
518,6/1/2021,Side Table,625,20,12500,1625,2500,11625,3,3
519,6/2/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
520,6/3/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
521,6/4/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
522,6/5/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
523,6/6/2021,Side Table,400,16,6400,832,1280,5952,3,3
524,6/7/2021,Work Table,200,20,4000,520,800,3720,4,4
525,6/8/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
526,6/9/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
527,6/10/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
528,6/11/2021,Side Table,300,25,7500,975,1500,6975,3,3
529,6/12/2021,Work Table,200,10,2000,260,400,1860,4,4
530,6/13/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
531,6/14/2021,Coffee Table,600,5,3000,390,600,2790,1,1
532,6/15/2021,Dinning Table,700,4,2800,364,560,2604,2,2
533,6/16/2021,Side Table,500,9,4500,585,900,4185,3,3
534,6/17/2021,Work Table,900,8,7200,936,1440,6696,4,4
535,6/18/2021,Conference Table,200,6,1200,156,240,1116,5,5
536,6/19/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
537,6/20/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
538,6/21/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
539,6/22/2021,Work Table,600,10,6000,780,1200,5580,4,4
540,6/23/2021,Conference Table,350,20,7000,910,1400,6510,5,5
541,6/24/2021,Coffee Table,500,5,2500,325,500,2325,1,1
542,6/25/2021,Dinning Table,120,25,3000,390,600,2790,2,2
543,6/26/2021,Side Table,625,20,12500,1625,2500,11625,3,3
544,6/27/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
545,6/28/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
546,6/29/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
547,6/30/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
548,7/1/2021,Side Table,400,16,6400,832,1280,5952,3,3
549,7/2/2021,Work Table,200,20,4000,520,800,3720,4,4
550,7/3/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
551,7/4/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
552,7/5/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
553,7/6/2021,Side Table,300,25,7500,975,1500,6975,3,3
554,7/7/2021,Work Table,200,10,2000,260,400,1860,4,4
555,7/8/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
556,7/9/2021,Coffee Table,600,5,3000,390,600,2790,1,1
557,7/10/2021,Dinning Table,700,4,2800,364,560,2604,2,2
558,7/11/2021,Side Table,500,9,4500,585,900,4185,3,3
559,7/12/2021,Work Table,900,8,7200,936,1440,6696,4,4
560,7/13/2021,Conference Table,200,6,1200,156,240,1116,5,5
561,7/14/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
562,7/15/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
563,7/16/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
564,7/17/2021,Work Table,600,10,6000,780,1200,5580,4,4
565,7/18/2021,Conference Table,350,20,7000,910,1400,6510,5,5
566,7/19/2021,Coffee Table,500,5,2500,325,500,2325,1,1
567,7/20/2021,Dinning Table,120,25,3000,390,600,2790,2,2
568,7/21/2021,Side Table,625,20,12500,1625,2500,11625,3,3
569,7/22/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
570,7/23/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
571,7/24/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
572,7/25/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
573,7/26/2021,Side Table,400,16,6400,832,1280,5952,3,3
574,7/27/2021,Work Table,200,20,4000,520,800,3720,4,4
575,7/28/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
576,7/29/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
577,7/30/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
578,7/31/2021,Side Table,300,25,7500,975,1500,6975,3,3
579,8/1/2021,Work Table,200,10,2000,260,400,1860,4,4
580,8/2/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
581,8/3/2021,Coffee Table,600,5,3000,390,600,2790,1,1
582,8/4/2021,Dinning Table,700,4,2800,364,560,2604,2,2
583,8/5/2021,Side Table,500,9,4500,585,900,4185,3,3
584,8/6/2021,Work Table,900,8,7200,936,1440,6696,4,4
585,8/7/2021,Conference Table,200,6,1200,156,240,1116,5,5
586,8/8/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
587,8/9/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
588,8/10/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
589,8/11/2021,Work Table,600,10,6000,780,1200,5580,4,4
590,8/12/2021,Conference Table,350,20,7000,910,1400,6510,5,5
591,8/13/2021,Coffee Table,500,5,2500,325,500,2325,1,1
592,8/14/2021,Dinning Table,120,25,3000,390,600,2790,2,2
593,8/15/2021,Side Table,625,20,12500,1625,2500,11625,3,3
594,8/16/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
595,8/17/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
596,8/18/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
597,8/19/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
598,8/20/2021,Side Table,400,16,6400,832,1280,5952,3,3
599,8/21/2021,Work Table,200,20,4000,520,800,3720,4,4
600,8/22/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
601,8/23/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
602,8/24/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
603,8/25/2021,Side Table,300,25,7500,975,1500,6975,3,3
604,8/26/2021,Work Table,200,10,2000,260,400,1860,4,4
605,8/27/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
606,8/28/2021,Coffee Table,600,5,3000,390,600,2790,1,1
607,8/29/2021,Dinning Table,700,4,2800,364,560,2604,2,2
608,8/30/2021,Side Table,500,9,4500,585,900,4185,3,3
609,8/31/2021,Work Table,900,8,7200,936,1440,6696,4,4
610,9/1/2021,Conference Table,200,6,1200,156,240,1116,5,5
611,9/2/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
612,9/3/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
613,9/4/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
614,9/5/2021,Work Table,600,10,6000,780,1200,5580,4,4
615,9/6/2021,Conference Table,350,20,7000,910,1400,6510,5,5
616,9/7/2021,Coffee Table,500,5,2500,325,500,2325,1,1
617,9/8/2021,Dinning Table,120,25,3000,390,600,2790,2,2
618,9/9/2021,Side Table,625,20,12500,1625,2500,11625,3,3
619,9/10/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
620,9/11/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
621,9/12/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
622,9/13/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
623,9/14/2021,Side Table,400,16,6400,832,1280,5952,3,3
624,9/15/2021,Work Table,200,20,4000,520,800,3720,4,4
625,9/16/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
626,9/17/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
627,9/18/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
628,9/19/2021,Side Table,300,25,7500,975,1500,6975,3,3
629,9/20/2021,Work Table,200,10,2000,260,400,1860,4,4
630,9/21/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
631,9/22/2021,Coffee Table,600,5,3000,390,600,2790,1,1
632,9/23/2021,Dinning Table,700,4,2800,364,560,2604,2,2
633,9/24/2021,Side Table,500,9,4500,585,900,4185,3,3
634,9/25/2021,Work Table,900,8,7200,936,1440,6696,4,4
635,9/26/2021,Conference Table,200,6,1200,156,240,1116,5,5
636,9/27/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
637,9/28/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
638,9/29/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
639,9/30/2021,Work Table,600,10,6000,780,1200,5580,4,4
640,10/1/2021,Conference Table,350,20,7000,910,1400,6510,5,5
641,10/2/2021,Coffee Table,500,5,2500,325,500,2325,1,1
642,10/3/2021,Dinning Table,120,25,3000,390,600,2790,2,2
643,10/4/2021,Side Table,625,20,12500,1625,2500,11625,3,3
644,10/5/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
645,10/6/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
646,10/7/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
647,10/8/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
648,10/9/2021,Side Table,400,16,6400,832,1280,5952,3,3
649,10/10/2021,Work Table,200,20,4000,520,800,3720,4,4
650,10/11/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
651,10/12/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
652,10/13/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
653,10/14/2021,Side Table,300,25,7500,975,1500,6975,3,3
654,10/15/2021,Work Table,200,10,2000,260,400,1860,4,4
655,10/16/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
656,10/17/2021,Coffee Table,600,5,3000,390,600,2790,1,1
657,10/18/2021,Dinning Table,700,4,2800,364,560,2604,2,2
658,10/19/2021,Side Table,500,9,4500,585,900,4185,3,3
659,10/20/2021,Work Table,900,8,7200,936,1440,6696,4,4
660,10/21/2021,Conference Table,200,6,1200,156,240,1116,5,5
661,10/22/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
662,10/23/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
663,10/24/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
664,10/25/2021,Work Table,600,10,6000,780,1200,5580,4,4
665,10/26/2021,Conference Table,350,20,7000,910,1400,6510,5,5
666,10/27/2021,Coffee Table,500,5,2500,325,500,2325,1,1
667,10/28/2021,Dinning Table,120,25,3000,390,600,2790,2,2
668,10/29/2021,Side Table,625,20,12500,1625,2500,11625,3,3
669,10/30/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
670,10/31/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
671,11/1/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
672,11/2/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
673,11/3/2021,Side Table,400,16,6400,832,1280,5952,3,3
674,11/4/2021,Work Table,200,20,4000,520,800,3720,4,4
675,11/5/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
676,11/6/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
677,11/7/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
678,11/8/2021,Side Table,300,25,7500,975,1500,6975,3,3
679,11/9/2021,Work Table,200,10,2000,260,400,1860,4,4
680,11/10/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
681,11/11/2021,Coffee Table,600,5,3000,390,600,2790,1,1
682,11/12/2021,Dinning Table,700,4,2800,364,560,2604,2,2
683,11/13/2021,Side Table,500,9,4500,585,900,4185,3,3
684,11/14/2021,Work Table,900,8,7200,936,1440,6696,4,4
685,11/15/2021,Conference Table,200,6,1200,156,240,1116,5,5
686,11/16/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
687,11/17/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
688,11/18/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
689,11/19/2021,Work Table,600,10,6000,780,1200,5580,4,4
690,11/20/2021,Conference Table,350,20,7000,910,1400,6510,5,5
691,11/21/2021,Coffee Table,500,5,2500,325,500,2325,1,1
692,11/22/2021,Dinning Table,120,25,3000,390,600,2790,2,2
693,11/23/2021,Side Table,625,20,12500,1625,2500,11625,3,3
694,11/24/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
695,11/25/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
696,11/26/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
697,11/27/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
698,11/28/2021,Side Table,400,16,6400,832,1280,5952,3,3
699,11/29/2021,Work Table,200,20,4000,520,800,3720,4,4
700,11/30/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
701,12/1/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
702,12/2/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
703,12/3/2021,Side Table,300,25,7500,975,1500,6975,3,3
704,12/4/2021,Work Table,200,10,2000,260,400,1860,4,4
705,12/5/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
706,12/6/2021,Coffee Table,600,5,3000,390,600,2790,1,1
707,12/7/2021,Dinning Table,700,4,2800,364,560,2604,2,2
708,12/8/2021,Side Table,500,9,4500,585,900,4185,3,3
709,12/9/2021,Work Table,900,8,7200,936,1440,6696,4,4
710,12/10/2021,Conference Table,200,6,1200,156,240,1116,5,5
711,12/11/2021,Coffee Table,500,10,5000,650,1000,4650,1,1
712,12/12/2021,Dinning Table,1000,15,15000,1950,3000,13950,2,2
713,12/13/2021,Side Table,520,19,9880,1284.4,1976,9188.4,3,3
714,12/14/2021,Work Table,600,10,6000,780,1200,5580,4,4
715,12/15/2021,Conference Table,350,20,7000,910,1400,6510,5,5
716,12/16/2021,Coffee Table,500,5,2500,325,500,2325,1,1
717,12/17/2021,Dinning Table,120,25,3000,390,600,2790,2,2
718,12/18/2021,Side Table,625,20,12500,1625,2500,11625,3,3
719,12/19/2021,Work Table,850,15,12750,1657.5,2550,11857.5,4,4
720,12/20/2021,Conference Table,1000,12,12000,1560,2400,11160,5,5
721,12/21/2021,Coffee Table,600,18,10800,1404,2160,10044,1,1
722,12/22/2021,Dinning Table,700,11,7700,1001,1540,7161,2,2
723,12/23/2021,Side Table,400,16,6400,832,1280,5952,3,3
724,12/24/2021,Work Table,200,20,4000,520,800,3720,4,4
725,12/25/2021,Conference Table,300,30,9000,1170,1800,8370,5,5
726,12/26/2021,Coffee Table,500,20,10000,1300,2000,9300,1,1
727,12/27/2021,Dinning Table,800,15,12000,1560,2400,11160,2,2
728,12/28/2021,Side Table,300,25,7500,975,1500,6975,3,3
729,12/29/2021,Work Table,200,10,2000,260,400,1860,4,4
730,12/30/2021,Conference Table,700,16,11200,1456,2240,10416,5,5
